Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-11-16T22:13:44.801;538359183698678834;-1733;2179;1401
2021-11-16T22:13:44.820;538359183718192541;-2240;2336;2090
2021-11-16T22:13:44.840;538359183737706248;-2159;2090;2574
2021-11-16T22:13:44.859;538359183757219955;-1843;1925;2454
2021-11-16T22:13:44.879;538359183776733662;-1361;2217;3159
2021-11-16T22:13:44.898;538359183796247369;-152;2698;3380
2021-11-16T22:13:44.918;538359183815761076;-82;4058;2245
2021-11-16T22:13:44.937;538359183835274783;-670;4468;-1142
2021-11-16T22:13:44.957;538359183854788490;-770;4221;-3379
2021-11-16T22:13:44.976;538359183874302197;-546;3581;-4315
2021-11-16T22:13:44.996;538359183893815904;-192;2869;-4484
2021-11-16T22:13:45.015;538359183913325801;171;2354;-4118
2021-11-16T22:13:45.035;538359183932835686;659;2066;-3704
2021-11-16T22:13:45.054;538359183952345571;1354;1679;-3290
2021-11-16T22:13:45.074;538359183971855456;2043;1042;-3070
2021-11-16T22:13:45.094;538359183991365341;2369;444;-2652
2021-11-16T22:13:45.113;538359184010875226;2763;98;-2118
2021-11-16T22:13:45.133;538359184030385111;2837;-120;-1153
2021-11-16T22:13:45.152;538359184049894996;2557;-448;-518
2021-11-16T22:13:45.172;538359184069404881;2126;-658;-761
2021-11-16T22:13:45.191;538359184088914766;1446;-595;-1609
2021-11-16T22:13:45.211;538359184108424651;483;-226;-2241
2021-11-16T22:13:45.230;538359184127934536;-387;317;-2131
2021-11-16T22:13:45.250;538359184147444421;-759;463;-1748
2021-11-16T22:13:45.269;538359184166954306;-1082;531;-945
2021-11-16T22:13:45.289;538359184186464191;-1175;673;-1620
2021-11-16T22:13:45.308;538359184205974076;-444;941;-1153
2021-11-16T22:13:45.328;538359184225483961;174;1349;478
2021-11-16T22:13:45.347;538359184244993846;662;1782;1291
2021-11-16T22:13:45.367;538359184264503731;655;1737;1973
2021-11-16T22:13:45.386;538359184284013616;-208;1541;2442
2021-11-16T22:13:45.406;538359184303523501;-1066;1322;2346
2021-11-16T22:13:45.425;538359184323033386;-1658;1229;1812
2021-11-16T22:13:45.445;538359184342543271;-1695;1128;1437
2021-11-16T22:13:45.464;538359184362053156;-931;1237;1223
2021-11-16T22:13:45.484;538359184381563041;-1364;864;778
2021-11-16T22:13:45.503;538359184401072926;-1236;981;978
2021-11-16T22:13:45.523;538359184420582811;-853;894;747
2021-11-16T22:13:45.542;538359184440092696;-998;765;403
2021-11-16T22:13:45.562;538359184459602581;-944;576;331
2021-11-16T22:13:45.581;538359184479112466;-494;356;159
2021-11-16T22:13:45.601;538359184498622351;-313;259;199
2021-11-16T22:13:45.620;538359184518132236;-470;288;304
2021-11-16T22:13:45.640;538359184537642121;-432;251;140
2021-11-16T22:13:45.659;538359184557152006;-125;298;21
2021-11-16T22:13:45.679;538359184576661891;42;342;54
2021-11-16T22:13:45.698;538359184596171776;-166;485;441
2021-11-16T22:13:45.718;538359184615679674;-485;651;704
2021-11-16T22:13:45.737;538359184635187556;-456;705;110
2021-11-16T22:13:45.757;538359184654695438;-510;679;-414
2021-11-16T22:13:45.776;538359184674203320;-728;715;-477
2021-11-16T22:13:45.796;538359184693711202;-755;859;-522
2021-11-16T22:13:45.815;538359184713219084;-777;990;-742
2021-11-16T22:13:45.835;538359184732726966;-716;1034;-765
2021-11-16T22:13:45.854;538359184752234848;-703;1080;-556
2021-11-16T22:13:45.874;538359184771742730;-669;1031;-217
2021-11-16T22:13:45.893;538359184791250612;-626;997;-100
2021-11-16T22:13:45.913;538359184810758494;-580;1047;-59
2021-11-16T22:13:45.932;538359184830266376;-504;1192;-100
2021-11-16T22:13:45.952;538359184849774258;-574;1239;95
2021-11-16T22:13:45.971;538359184869282140;-958;1342;169
2021-11-16T22:13:45.991;538359184888790022;-1009;1396;679
2021-11-16T22:13:46.010;538359184908297904;-1789;1453;1825
2021-11-16T22:13:46.030;538359184927805786;-2737;1655;2112
2021-11-16T22:13:46.049;538359184947313668;-1135;1486;840
2021-11-16T22:13:46.069;538359184966821550;-2927;1828;1817
2021-11-16T22:13:46.088;538359184986329432;-1759;1541;2080
2021-11-16T22:13:46.108;538359185005837314;-509;1901;2043
2021-11-16T22:13:46.127;538359185025345196;-154;3200;1614
2021-11-16T22:13:46.147;538359185044853078;2;3306;-1678
2021-11-16T22:13:46.166;538359185064360960;300;2799;-3365
2021-11-16T22:13:46.186;538359185083868842;569;2171;-4333
2021-11-16T22:13:46.206;538359185103376724;678;1583;-4208
2021-11-16T22:13:46.225;538359185122884606;450;1217;-3399
2021-11-16T22:13:46.245;538359185142392488;368;1014;-2688
2021-11-16T22:13:46.264;538359185161900370;396;834;-2069
2021-11-16T22:13:46.284;538359185181408252;465;713;-1655
2021-11-16T22:13:46.303;538359185200916134;479;619;-1293
2021-11-16T22:13:46.323;538359185220424016;434;545;-974
2021-11-16T22:13:46.342;538359185239931898;397;487;-779
2021-11-16T22:13:46.362;538359185259439780;453;452;-646
2021-11-16T22:13:46.381;538359185278947662;408;460;-598
2021-11-16T22:13:46.401;538359185298455544;242;497;-470
2021-11-16T22:13:46.420;538359185317973997;164;543;-534
2021-11-16T22:13:46.440;538359185337492438;39;504;-556
2021-11-16T22:13:46.459;538359185357010879;-37;492;-638
2021-11-16T22:13:46.479;538359185376529320;-213;488;-587
2021-11-16T22:13:46.498;538359185396047761;-428;478;-502
2021-11-16T22:13:46.518;538359185415566202;-468;520;-548
2021-11-16T22:13:46.537;538359185435084643;-379;526;-600
2021-11-16T22:13:46.557;538359185454603084;-438;494;-671
2021-11-16T22:13:46.576;538359185474121525;-511;471;-395
2021-11-16T22:13:46.596;538359185493639966;-620;460;-302
2021-11-16T22:13:46.615;538359185513158407;-607;452;-250
2021-11-16T22:13:46.635;538359185532676848;-578;459;-204
2021-11-16T22:13:46.654;538359185552195289;-566;468;28
2021-11-16T22:13:46.674;538359185571713730;-494;406;50
2021-11-16T22:13:46.693;538359185591232171;-460;383;-281
2021-11-16T22:13:46.713;538359185610750612;-542;403;-304
2021-11-16T22:13:46.732;538359185630269053;-682;368;-152
2021-11-16T22:13:46.752;538359185649787494;-812;390;-159
2021-11-16T22:13:46.771;538359185669305935;-863;386;-390
2021-11-16T22:13:46.791;538359185688824376;-639;325;-613
2021-11-16T22:13:46.810;538359185708342817;-549;231;-625
2021-11-16T22:13:46.830;538359185727861258;-597;211;-574
2021-11-16T22:13:46.850;538359185747379699;-1091;153;-312
2021-11-16T22:13:46.869;538359185766898140;-1657;366;175
2021-11-16T22:13:46.889;538359185786416581;-1051;363;-441
2021-11-16T22:13:46.908;538359185805935022;-760;254;-665
2021-11-16T22:13:46.928;538359185825453463;-892;211;-579
2021-11-16T22:13:46.947;538359185844971904;-1039;266;-401
2021-11-16T22:13:46.967;538359185864490345;-1042;306;-306
2021-11-16T22:13:46.986;538359185884008786;-959;308;-355
2021-11-16T22:13:47.006;538359185903527227;-858;282;-351
2021-11-16T22:13:47.025;538359185923045668;-755;296;-368
2021-11-16T22:13:47.045;538359185942564109;-736;281;-361
2021-11-16T22:13:47.064;538359185962082550;-766;365;-127
2021-11-16T22:13:47.084;538359185981600991;-738;388;-154
2021-11-16T22:13:47.103;538359186001119432;-749;439;-353
2021-11-16T22:13:47.123;538359186020631347;-775;437;-646
2021-11-16T22:13:47.142;538359186040143234;-779;449;-759
2021-11-16T22:13:47.162;538359186059655121;-779;474;-690
2021-11-16T22:13:47.181;538359186079167008;-801;492;-650
2021-11-16T22:13:47.201;538359186098678895;-778;500;-630
2021-11-16T22:13:47.220;538359186118190782;-767;497;-601
2021-11-16T22:13:47.240;538359186137702669;-733;488;-533
2021-11-16T22:13:47.259;538359186157214556;-727;515;-518
2021-11-16T22:13:47.279;538359186176726443;-659;554;-606
2021-11-16T22:13:47.298;538359186196238330;-633;592;-591
2021-11-16T22:13:47.318;538359186215750217;-655;625;-595
2021-11-16T22:13:47.337;538359186235262104;-712;646;-533
2021-11-16T22:13:47.357;538359186254773991;-731;630;-479
2021-11-16T22:13:47.376;538359186274285878;-721;656;-489
2021-11-16T22:13:47.396;538359186293797765;-678;703;-497
2021-11-16T22:13:47.415;538359186313309652;-651;694;-490
2021-11-16T22:13:47.435;538359186332821539;-691;704;-470
2021-11-16T22:13:47.454;538359186352333426;-767;690;-347
2021-11-16T22:13:47.474;538359186371845313;-795;702;-269
2021-11-16T22:13:47.493;538359186391357200;-822;710;-256
2021-11-16T22:13:47.513;538359186410869087;-814;678;-247
2021-11-16T22:13:47.533;538359186430380974;-813;649;-263
2021-11-16T22:13:47.552;538359186449892861;-821;630;-249
2021-11-16T22:13:47.572;538359186469404748;-819;642;-251
2021-11-16T22:13:47.591;538359186488916635;-804;646;-269
2021-11-16T22:13:47.611;538359186508428522;-781;658;-292
2021-11-16T22:13:47.630;538359186527940409;-773;665;-303
2021-11-16T22:13:47.650;538359186547452296;-765;671;-286
2021-11-16T22:13:47.669;538359186566964183;-744;661;-251
2021-11-16T22:13:47.689;538359186586476070;-704;637;-235
2021-11-16T22:13:47.708;538359186605987957;-641;621;-216
2021-11-16T22:13:47.728;538359186625499844;-610;613;-182
2021-11-16T22:13:47.747;538359186645011731;-558;607;-155
2021-11-16T22:13:47.767;538359186664523618;-518;607;-178
2021-11-16T22:13:47.786;538359186684035505;-516;627;-220
2021-11-16T22:13:47.806;538359186703547392;-530;686;-204
2021-11-16T22:13:47.825;538359186723050925;-550;705;-183
2021-11-16T22:13:47.845;538359186742554438;-545;685;-140
2021-11-16T22:13:47.864;538359186762057951;-536;685;-115
2021-11-16T22:13:47.884;538359186781561464;-549;705;-72
2021-11-16T22:13:47.903;538359186801064977;-578;716;41
2021-11-16T22:13:47.923;538359186820568490;-663;766;204
2021-11-16T22:13:47.942;538359186840072003;-768;821;427
2021-11-16T22:13:47.962;538359186859575516;-892;878;599
2021-11-16T22:13:47.981;538359186879079029;-1012;886;723
2021-11-16T22:13:48.001;538359186898582542;-1102;862;729
2021-11-16T22:13:48.020;538359186918086055;-1122;843;574
2021-11-16T22:13:48.040;538359186937589568;-1125;852;418
2021-11-16T22:13:48.059;538359186957093081;-1141;851;314
2021-11-16T22:13:48.079;538359186976596594;-1101;820;163
2021-11-16T22:13:48.098;538359186996100107;-964;756;-159
2021-11-16T22:13:48.118;538359187015603620;-849;736;-431
2021-11-16T22:13:48.137;538359187035107133;-801;710;-573
2021-11-16T22:13:48.157;538359187054610646;-779;679;-640
2021-11-16T22:13:48.176;538359187074114159;-681;666;-819
2021-11-16T22:13:48.196;538359187093617672;-530;646;-1033
2021-11-16T22:13:48.215;538359187113121185;-466;616;-1152
2021-11-16T22:13:48.235;538359187132624698;-465;616;-1144
2021-11-16T22:13:48.254;538359187152128211;-476;605;-1082
2021-11-16T22:13:48.274;538359187171631724;-419;554;-1105
2021-11-16T22:13:48.293;538359187191135237;-361;502;-1130
2021-11-16T22:13:48.313;538359187210638750;-313;489;-1088
2021-11-16T22:13:48.332;538359187230142263;-314;476;-1008
2021-11-16T22:13:48.352;538359187249645776;-276;455;-980
2021-11-16T22:13:48.371;538359187269149289;-209;433;-1025
2021-11-16T22:13:48.391;538359187288652802;-104;433;-1136
2021-11-16T22:13:48.410;538359187308156315;-58;444;-1204
2021-11-16T22:13:48.430;538359187327659828;-38;470;-1224
2021-11-16T22:13:48.449;538359187347163341;-65;488;-1218
2021-11-16T22:13:48.469;538359187366666854;-134;533;-1122
2021-11-16T22:13:48.488;538359187386170367;-207;596;-1013
2021-11-16T22:13:48.508;538359187405673880;-280;655;-899
2021-11-16T22:13:48.527;538359187425182154;-413;701;-787
2021-11-16T22:13:48.547;538359187444690400;-466;757;-781
2021-11-16T22:13:48.566;538359187464198646;-491;792;-763
2021-11-16T22:13:48.586;538359187483706892;-503;850;-747
2021-11-16T22:13:48.605;538359187503215138;-502;914;-704
2021-11-16T22:13:48.625;538359187522723384;-475;993;-633
2021-11-16T22:13:48.644;538359187542231630;-400;1090;-544
2021-11-16T22:13:48.664;538359187561739876;-321;1142;-388
2021-11-16T22:13:48.683;538359187581248122;-270;1198;-178
2021-11-16T22:13:48.703;538359187600756368;-234;1218;-88
2021-11-16T22:13:48.722;538359187620264614;-176;1231;79
2021-11-16T22:13:48.742;538359187639772860;-222;1234;243
2021-11-16T22:13:48.761;538359187659281106;-380;1300;401
2021-11-16T22:13:48.781;538359187678789352;-724;1473;619
2021-11-16T22:13:48.800;538359187698297598;-1126;1701;812
2021-11-16T22:13:48.820;538359187717805844;-1247;1632;725
2021-11-16T22:13:48.839;538359187737314090;-273;1929;334
2021-11-16T22:13:48.859;538359187756822336;-1327;2053;3440
2021-11-16T22:13:48.878;538359187776330582;-1875;2092;3309
2021-11-16T22:13:48.898;538359187795838828;-4248;1891;167
2021-11-16T22:13:48.917;538359187815347074;-2752;2088;2413
2021-11-16T22:13:48.937;538359187834855320;-2351;2644;2142
2021-11-16T22:13:48.957;538359187854363566;-1925;2215;2397
2021-11-16T22:13:48.976;538359187873871812;-727;2084;2918
2021-11-16T22:13:48.996;538359187893380058;236;2344;2894
2021-11-16T22:13:49.015;538359187912888304;994;4168;1965
2021-11-16T22:13:49.035;538359187932396550;-506;4846;-1200
2021-11-16T22:13:49.054;538359187951904796;-954;4281;-3955
2021-11-16T22:13:49.074;538359187971413042;-827;3424;-5368
2021-11-16T22:13:49.093;538359187990921288;-549;2721;-5417
2021-11-16T22:13:49.113;538359188010429534;-235;2153;-4532
2021-11-16T22:13:49.132;538359188029937780;171;1787;-3281
2021-11-16T22:13:49.152;538359188049446026;543;1499;-2356
2021-11-16T22:13:49.171;538359188068954272;751;1242;-1864
2021-11-16T22:13:49.191;538359188088462518;886;1017;-1633
2021-11-16T22:13:49.210;538359188107970764;962;839;-1283
2021-11-16T22:13:49.230;538359188127476280;968;715;-938
2021-11-16T22:13:49.249;538359188146981796;921;610;-777
2021-11-16T22:13:49.269;538359188166487312;728;521;-566
2021-11-16T22:13:49.288;538359188185992828;680;479;-509
2021-11-16T22:13:49.308;538359188205498344;622;411;-459
2021-11-16T22:13:49.327;538359188225003860;502;408;-513
2021-11-16T22:13:49.347;538359188244509376;379;406;-529
2021-11-16T22:13:49.366;538359188264014892;193;381;-571
2021-11-16T22:13:49.386;538359188283520408;80;326;-543
2021-11-16T22:13:49.405;538359188303025924;72;256;-579
2021-11-16T22:13:49.425;538359188322531440;2;239;-521
2021-11-16T22:13:49.444;538359188342036956;-51;235;-485
2021-11-16T22:13:49.464;538359188361542472;-128;215;-476
2021-11-16T22:13:49.483;538359188381047988;-219;176;-514
2021-11-16T22:13:49.503;538359188400553504;-272;160;-515
2021-11-16T22:13:49.522;538359188420059020;-350;121;-482
2021-11-16T22:13:49.542;538359188439564536;-423;109;-439
2021-11-16T22:13:49.561;538359188459070052;-490;124;-464
2021-11-16T22:13:49.581;538359188478575568;-537;173;-495
2021-11-16T22:13:49.600;538359188498081084;-593;193;-478
2021-11-16T22:13:49.620;538359188517586600;-667;224;-481
2021-11-16T22:13:49.639;538359188537092116;-761;273;-539
2021-11-16T22:13:49.659;538359188556597632;-844;273;-587
2021-11-16T22:13:49.678;538359188576103148;-929;281;-603
2021-11-16T22:13:49.698;538359188595608664;-959;340;-548
2021-11-16T22:13:49.717;538359188615114180;-955;404;-592
2021-11-16T22:13:49.737;538359188634619696;-978;459;-618
2021-11-16T22:13:49.756;538359188654125212;-1007;487;-622
2021-11-16T22:13:49.776;538359188673630728;-1065;510;-596
2021-11-16T22:13:49.795;538359188693136244;-1081;545;-541
2021-11-16T22:13:49.815;538359188712641760;-1062;583;-577
2021-11-16T22:13:49.834;538359188732147276;-1059;587;-535
2021-11-16T22:13:49.854;538359188751652792;-1079;574;-508
2021-11-16T22:13:49.873;538359188771158308;-1117;571;-481
2021-11-16T22:13:49.893;538359188790663824;-1127;592;-462
2021-11-16T22:13:49.912;538359188810169340;-1132;617;-377
2021-11-16T22:13:49.932;538359188829674310;-1087;610;-341
2021-11-16T22:13:49.951;538359188849179280;-1013;605;-276
2021-11-16T22:13:49.971;538359188868684250;-973;600;-216
2021-11-16T22:13:49.990;538359188888189220;-960;556;-15
2021-11-16T22:13:50.010;538359188907694190;-976;489;122
2021-11-16T22:13:50.029;538359188927199160;-969;475;139
2021-11-16T22:13:50.049;538359188946704130;-925;495;124
2021-11-16T22:13:50.068;538359188966209100;-898;508;142
2021-11-16T22:13:50.088;538359188985714070;-863;492;99
2021-11-16T22:13:50.107;538359189005219040;-821;489;52
2021-11-16T22:13:50.127;538359189024724010;-850;523;53
2021-11-16T22:13:50.146;538359189044228980;-843;630;-58
2021-11-16T22:13:50.166;538359189063733950;-821;706;-335
2021-11-16T22:13:50.185;538359189083238920;-840;689;-397
2021-11-16T22:13:50.205;538359189102743890;-885;646;-262
2021-11-16T22:13:50.224;538359189122248860;-920;669;-115
2021-11-16T22:13:50.244;538359189141753830;-902;689;-61
2021-11-16T22:13:50.263;538359189161258800;-838;696;-161
2021-11-16T22:13:50.283;538359189180763770;-799;667;-260
2021-11-16T22:13:50.302;538359189200268740;-774;652;-251
2021-11-16T22:13:50.322;538359189219773710;-752;610;-251
2021-11-16T22:13:50.341;538359189239278680;-765;630;-285
2021-11-16T22:13:50.361;538359189258783650;-768;781;-366
2021-11-16T22:13:50.380;538359189278288620;-687;769;-457
2021-11-16T22:13:50.400;538359189297793590;-551;756;-536
2021-11-16T22:13:50.419;538359189317298560;-502;756;-522
2021-11-16T22:13:50.439;538359189336803530;-495;813;-509
2021-11-16T22:13:50.458;538359189356308500;-420;815;-586
2021-11-16T22:13:50.478;538359189375813470;-266;820;-830
2021-11-16T22:13:50.497;538359189395318440;-149;802;-1062
2021-11-16T22:13:50.517;538359189414823410;-97;829;-1271
2021-11-16T22:13:50.536;538359189434328380;-108;814;-1241
2021-11-16T22:13:50.556;538359189453833350;-150;780;-1119
2021-11-16T22:13:50.575;538359189473338320;-200;751;-998
2021-11-16T22:13:50.595;538359189492843290;-193;722;-970
2021-11-16T22:13:50.614;538359189512348260;-172;731;-1003
2021-11-16T22:13:50.634;538359189531854332;-204;765;-940
2021-11-16T22:13:50.653;538359189551360394;-226;826;-809
2021-11-16T22:13:50.673;538359189570866456;-219;888;-747
2021-11-16T22:13:50.693;538359189590372518;-169;940;-657
2021-11-16T22:13:50.712;538359189609878580;-180;923;-520
2021-11-16T22:13:50.732;538359189629384642;-236;924;-418
2021-11-16T22:13:50.751;538359189648890704;-267;962;-294
2021-11-16T22:13:50.771;538359189668396766;-296;978;-286
2021-11-16T22:13:50.790;538359189687902828;-290;983;-284
2021-11-16T22:13:50.810;538359189707408890;-262;983;-214
2021-11-16T22:13:50.829;538359189726914952;-326;988;-104
2021-11-16T22:13:50.849;538359189746421014;-419;973;-10
2021-11-16T22:13:50.868;538359189765927076;-504;944;58
2021-11-16T22:13:50.888;538359189785433138;-574;967;42
2021-11-16T22:13:50.907;538359189804939200;-654;1009;-46
2021-11-16T22:13:50.927;538359189824445262;-708;1039;-59
2021-11-16T22:13:50.946;538359189843951324;-636;1024;34
2021-11-16T22:13:50.966;538359189863457386;-633;1003;236
2021-11-16T22:13:50.985;538359189882963448;-608;1040;297
2021-11-16T22:13:51.005;538359189902469510;-532;1099;368
2021-11-16T22:13:51.024;538359189921975572;-621;685;-11
2021-11-16T22:13:51.044;538359189941481634;422;1331;291
2021-11-16T22:13:51.063;538359189960987696;-113;1115;1539
2021-11-16T22:13:51.083;538359189980493758;-168;1148;744
2021-11-16T22:13:51.102;538359189999999820;-485;1045;443
2021-11-16T22:13:51.122;538359190019505882;-348;939;173
2021-11-16T22:13:51.141;538359190039011944;-831;938;-27
2021-11-16T22:13:51.161;538359190058518006;-493;760;6
2021-11-16T22:13:51.180;538359190078024068;-1005;927;-331
2021-11-16T22:13:51.200;538359190097530130;-744;819;-157
2021-11-16T22:13:51.219;538359190117036192;-761;862;-150
2021-11-16T22:13:51.239;538359190136542254;-518;886;-298
2021-11-16T22:13:51.258;538359190156048316;-462;842;-492
2021-11-16T22:13:51.278;538359190175554378;-533;891;-785
2021-11-16T22:13:51.297;538359190195060440;-407;927;-1077
2021-11-16T22:13:51.317;538359190214566502;-561;772;-605
2021-11-16T22:13:51.336;538359190234074956;-399;734;-899
2021-11-16T22:13:51.356;538359190253583384;-394;680;-1055
2021-11-16T22:13:51.375;538359190273091812;-476;559;-925
2021-11-16T22:13:51.395;538359190292600240;-537;516;-635
2021-11-16T22:13:51.414;538359190312108668;-573;470;-371
2021-11-16T22:13:51.434;538359190331617096;-618;430;-359
2021-11-16T22:13:51.453;538359190351125524;-690;525;-570
2021-11-16T22:13:51.473;538359190370633952;-795;600;-498
2021-11-16T22:13:51.492;538359190390142380;-748;541;-446
2021-11-16T22:13:51.512;538359190409650808;-793;552;-368
2021-11-16T22:13:51.531;538359190429159236;-894;708;-463
2021-11-16T22:13:51.551;538359190448667664;-851;837;-461
2021-11-16T22:13:51.570;538359190468176092;-724;853;-373
2021-11-16T22:13:51.590;538359190487684520;-646;902;-271
2021-11-16T22:13:51.609;538359190507192948;-543;1035;-187
2021-11-16T22:13:51.629;538359190526701376;-415;1101;-16
2021-11-16T22:13:51.648;538359190546209804;-248;1218;211
2021-11-16T22:13:51.668;538359190565718232;-129;1218;375
2021-11-16T22:13:51.687;538359190585226660;-37;1258;478
2021-11-16T22:13:51.707;538359190604735088;49;1228;472
2021-11-16T22:13:51.726;538359190624243516;136;1174;449
2021-11-16T22:13:51.746;538359190643751944;145;1097;491
2021-11-16T22:13:51.765;538359190663260372;94;1048;551
2021-11-16T22:13:51.785;538359190682768800;37;1027;521
2021-11-16T22:13:51.804;538359190702277228;36;1030;338
2021-11-16T22:13:51.824;538359190721785656;33;936;129
2021-11-16T22:13:51.843;538359190741294084;-8;963;-49
2021-11-16T22:13:51.863;538359190760802512;-155;1041;-30
2021-11-16T22:13:51.882;538359190780310940;-364;1107;63
2021-11-16T22:13:51.902;538359190799819368;-471;987;-37
2021-11-16T22:13:51.921;538359190819327796;-403;986;-396
2021-11-16T22:13:51.941;538359190838836224;-384;1024;-588
2021-11-16T22:13:51.960;538359190858344652;-426;1010;-567
2021-11-16T22:13:51.980;538359190877853080;-400;894;-544
2021-11-16T22:13:51.999;538359190897361508;-377;879;-599
2021-11-16T22:13:52.019;538359190916869936;-365;833;-595
2021-11-16T22:13:52.039;538359190936379279;-381;811;-532
2021-11-16T22:13:52.058;538359190955888618;-392;737;-589
2021-11-16T22:13:52.078;538359190975397957;-421;669;-665
2021-11-16T22:13:52.097;538359190994907296;-450;675;-688
2021-11-16T22:13:52.117;538359191014416635;-484;752;-594
2021-11-16T22:13:52.136;538359191033925974;-509;756;-480
2021-11-16T22:13:52.156;538359191053435313;-545;671;-358
2021-11-16T22:13:52.175;538359191072944652;-550;642;-348
2021-11-16T22:13:52.195;538359191092453991;-567;748;-480
2021-11-16T22:13:52.214;538359191111963330;-594;884;-489
2021-11-16T22:13:52.234;538359191131472669;-617;820;-435
2021-11-16T22:13:52.253;538359191150982008;-564;728;-407
2021-11-16T22:13:52.273;538359191170491347;-520;667;-392
2021-11-16T22:13:52.292;538359191190000686;-537;946;-344
2021-11-16T22:13:52.312;538359191209510025;-627;1019;-357
2021-11-16T22:13:52.331;538359191229019364;-663;908;-437
2021-11-16T22:13:52.351;538359191248528703;-734;864;-495
2021-11-16T22:13:52.370;538359191268038042;-841;648;-365
2021-11-16T22:13:52.390;538359191287547381;-904;606;-180
2021-11-16T22:13:52.409;538359191307056720;-816;552;-134
2021-11-16T22:13:52.429;538359191326566059;-688;533;0
2021-11-16T22:13:52.448;538359191346075398;-507;562;181
2021-11-16T22:13:52.468;538359191365584737;-254;585;355
2021-11-16T22:13:52.487;538359191385094076;-65;496;239
2021-11-16T22:13:52.507;538359191404603415;-118;566;378
2021-11-16T22:13:52.526;538359191424112754;-2160;864;-371
2021-11-16T22:13:52.546;538359191443622093;-965;659;364
2021-11-16T22:13:52.565;538359191463131432;-258;781;-569
2021-11-16T22:13:52.585;538359191482640771;-341;864;-640
2021-11-16T22:13:52.604;538359191502150110;-392;846;-610
2021-11-16T22:13:52.624;538359191521659449;-524;781;-538
2021-11-16T22:13:52.643;538359191541168788;-477;917;-355
2021-11-16T22:13:52.663;538359191560678127;-323;887;-1088
2021-11-16T22:13:52.682;538359191580187466;-353;819;-1270
2021-11-16T22:13:52.702;538359191599696805;-365;875;-1271
2021-11-16T22:13:52.721;538359191619206144;-270;932;-1430
2021-11-16T22:13:52.741;538359191638719521;-188;944;-1987
2021-11-16T22:13:52.760;538359191658232864;-36;1021;-2209
2021-11-16T22:13:52.780;538359191677746207;206;970;-2658
2021-11-16T22:13:52.799;538359191697259550;341;1032;-3399
2021-11-16T22:13:52.819;538359191716772893;387;811;-3549
2021-11-16T22:13:52.838;538359191736286236;707;688;-4200
2021-11-16T22:13:52.858;538359191755799579;1972;1416;-3729
2021-11-16T22:13:52.877;538359191775312922;434;712;-1131
2021-11-16T22:13:52.897;538359191794826265;1448;3185;-983
2021-11-16T22:13:52.916;538359191814339608;757;3710;3078
2021-11-16T22:13:52.936;538359191833852951;-945;3599;4598
2021-11-16T22:13:52.956;538359191853366294;-1399;2794;5142
2021-11-16T22:13:52.975;538359191872879637;-2080;2210;4916
2021-11-16T22:13:52.995;538359191892392980;-2322;1653;3579
2021-11-16T22:13:53.014;538359191911906323;-2178;1363;2285
2021-11-16T22:13:53.034;538359191931419666;-2681;1310;795
2021-11-16T22:13:53.053;538359191950933009;-2144;811;7
2021-11-16T22:13:53.073;538359191970446352;-1086;1028;88
2021-11-16T22:13:53.092;538359191989959695;-1310;922;25
2021-11-16T22:13:53.112;538359192009473038;-1127;879;-339
2021-11-16T22:13:53.131;538359192028986381;-913;808;-549
2021-11-16T22:13:53.151;538359192048499724;-759;767;-613
2021-11-16T22:13:53.170;538359192068013067;-586;755;-784
2021-11-16T22:13:53.190;538359192087526410;-533;756;-730
2021-11-16T22:13:53.209;538359192107039753;-528;787;-617
2021-11-16T22:13:53.229;538359192126553096;-465;720;-514
2021-11-16T22:13:53.248;538359192146066439;-448;636;-407
2021-11-16T22:13:53.268;538359192165579782;-438;660;-435
2021-11-16T22:13:53.287;538359192185093125;-401;715;-422
2021-11-16T22:13:53.307;538359192204606468;-395;708;-397
2021-11-16T22:13:53.326;538359192224119811;-368;728;-479
2021-11-16T22:13:53.346;538359192243633154;-395;677;-488
2021-11-16T22:13:53.365;538359192263146497;-432;644;-452
2021-11-16T22:13:53.385;538359192282659840;-442;645;-507
2021-11-16T22:13:53.404;538359192302173183;-442;646;-525
2021-11-16T22:13:53.424;538359192321686526;-432;691;-579
2021-11-16T22:13:53.443;538359192341204090;-416;744;-711
2021-11-16T22:13:53.463;538359192360721620;-415;742;-709
2021-11-16T22:13:53.482;538359192380239150;-417;697;-739
2021-11-16T22:13:53.502;538359192399756680;-406;688;-799
2021-11-16T22:13:53.521;538359192419274210;-391;702;-795
2021-11-16T22:13:53.541;538359192438791740;-363;681;-810
2021-11-16T22:13:53.560;538359192458309270;-362;620;-766
2021-11-16T22:13:53.580;538359192477826800;-332;517;-720
2021-11-16T22:13:53.599;538359192497344330;-329;473;-738
2021-11-16T22:13:53.619;538359192516861860;-394;438;-744
2021-11-16T22:13:53.639;538359192536379390;-447;457;-682
2021-11-16T22:13:53.658;538359192555896920;-561;456;-640
2021-11-16T22:13:53.678;538359192575414450;-633;422;-551
2021-11-16T22:13:53.697;538359192594931980;-638;394;-542
2021-11-16T22:13:53.717;538359192614449510;-647;403;-535
2021-11-16T22:13:53.736;538359192633967040;-639;448;-517
2021-11-16T22:13:53.756;538359192653484570;-614;482;-525
2021-11-16T22:13:53.775;538359192673002100;-562;508;-489
